timestamp,Open,High,Low,Close,Volume
2020-03-31 12:00:00,6401.5,6512.5,6335.0,6460.0,4776207.0
2020-03-31 16:00:00,6460.0,6500.0,6412.0,6472.0,1509044.0
2020-03-31 20:00:00,6472.0,6502.5,6409.5,6423.0,1160085.0
2020-04-01 00:00:00,6423.0,6437.5,6251.0,6376.5,5524175.0
2020-04-01 04:00:00,6376.5,6384.0,6273.5,6333.0,2087819.0
2020-04-01 08:00:00,6333.0,6333.0,6271.0,6302.5,6003376.0
2020-04-01 12:00:00,6302.5,6359.0,6171.0,6243.0,5307830.0
2020-04-01 16:00:00,6243.0,6243.0,6155.0,6210.5,4383869.0
2020-04-01 20:00:00,6210.5,6744.0,6206.0,6665.0,13926494.0
2020-04-02 00:00:00,6665.0,6786.0,6574.0,6625.0,3279057.0
2020-04-02 04:00:00,6625.0,6699.0,6581.0,6662.0,3500067.0
2020-04-02 08:00:00,6662.0,6740.0,6616.0,6703.0,4092836.0
2020-04-02 12:00:00,6703.0,6852.5,6638.0,6814.0,10259515.0
2020-04-02 16:00:00,6814.0,7289.5,6728.5,6801.0,23464629.0
2020-04-02 20:00:00,6801.0,6869.5,6643.5,6795.0,10748991.0
2020-04-03 00:00:00,6795.0,6826.5,6727.5,6784.0,2310969.0
2020-04-03 04:00:00,6784.0,6963.5,6748.5,6942.0,4017338.0
2020-04-03 08:00:00,6942.0,7056.0,6885.0,7017.0,5032725.0
2020-04-03 12:00:00,7017.0,7024.5,6679.5,6720.0,8914125.0
2020-04-03 16:00:00,6720.0,6799.5,6609.0,6772.5,3886420.0
2020-04-03 20:00:00,6772.5,6827.5,6673.5,6741.5,4276724.0
2020-04-04 00:00:00,6741.5,6816.0,6672.0,6705.5,1944337.0
2020-04-04 04:00:00,6705.5,6770.0,6696.5,6744.5,760047.0
2020-04-04 08:00:00,6744.5,6915.5,6648.0,6706.0,10032077.0
2020-04-04 12:00:00,6706.0,6776.5,6674.0,6739.5,2423352.0
2020-04-04 16:00:00,6739.5,6823.0,6728.0,6755.0,2304884.0
2020-04-04 20:00:00,6755.0,7063.5,6743.0,6875.5,16597277.0
2020-04-05 00:00:00,6875.5,6914.0,6800.5,6807.0,2722850.0
2020-04-05 04:00:00,6807.0,6843.0,6737.5,6776.0,5069117.0
2020-04-05 08:00:00,6776.0,6839.5,6745.5,6784.5,4400407.0
2020-04-05 12:00:00,6784.5,6824.5,6762.5,6793.0,1282469.0
2020-04-05 16:00:00,6793.0,6868.0,6662.5,6806.0,6121190.0
2020-04-05 20:00:00,6806.0,6813.5,6725.0,6780.5,3518901.0
2020-04-06 00:00:00,6780.5,6903.0,6770.0,6849.0,3289254.0
2020-04-06 04:00:00,6849.0,7120.5,6849.0,7043.5,12718377.0
2020-04-06 08:00:00,7043.5,7165.5,7028.5,7108.5,4406744.0
2020-04-06 12:00:00,7108.5,7180.0,7052.5,7157.0,4967909.0
2020-04-06 16:00:00,7157.0,7325.0,7088.5,7283.0,7339874.0
2020-04-06 20:00:00,7283.0,7372.5,7191.5,7339.0,6369282.0
2020-04-07 00:00:00,7339.0,7465.5,7267.0,7332.0,5794921.0
2020-04-07 04:00:00,7332.0,7391.5,7229.0,7383.5,5306362.0
2020-04-07 08:00:00,7383.5,7452.0,7326.5,7399.0,3723208.0
2020-04-07 12:00:00,7399.0,7470.0,7271.5,7335.5,7056270.0
2020-04-07 16:00:00,7335.5,7397.0,7291.0,7295.0,4974103.0
2020-04-07 20:00:00,7295.0,7299.5,7069.5,7200.0,7997271.0
2020-04-08 00:00:00,7200.0,7400.0,7154.5,7356.0,5051029.0
2020-04-08 04:00:00,7356.0,7434.5,7285.0,7323.0,8357845.0
2020-04-08 08:00:00,7323.0,7348.0,7200.0,7297.0,7748376.0
2020-04-08 12:00:00,7297.0,7355.5,7196.5,7277.0,7155150.0
2020-04-08 16:00:00,7277.0,7356.0,7254.5,7310.5,3987994.0
2020-04-08 20:00:00,7310.5,7400.0,7299.5,7366.0,4968724.0
2020-04-09 00:00:00,7366.0,7376.0,7263.5,7291.0,3559611.0
2020-04-09 04:00:00,7291.0,7346.5,7242.5,7339.5,2398856.0
2020-04-09 08:00:00,7339.5,7363.0,7131.5,7191.0,5412105.0
2020-04-09 12:00:00,7191.0,7371.5,7112.5,7290.5,13220240.0
2020-04-09 16:00:00,7290.5,7321.0,7238.5,7275.0,3634324.0
2020-04-09 20:00:00,7275.0,7328.5,7256.0,7300.5,1568932.0
2020-04-10 00:00:00,7300.5,7306.5,7166.0,7179.0,5501376.0
2020-04-10 04:00:00,7179.0,7182.5,6867.0,6934.0,13891071.0
2020-04-10 08:00:00,6934.0,6958.0,6855.5,6908.5,3774760.0
2020-04-10 12:00:00,6908.5,6933.5,6740.0,6779.5,5733621.0
2020-04-10 16:00:00,6779.5,6957.0,6751.0,6912.0,4269755.0
2020-04-10 20:00:00,6912.0,6947.5,6833.0,6875.0,1632999.0
2020-04-11 00:00:00,6875.0,6930.0,6856.5,6919.0,1398275.0
2020-04-11 04:00:00,6919.0,6959.0,6877.0,6882.0,5939213.0
2020-04-11 08:00:00,6882.0,6941.5,6840.5,6889.0,14408188.0
2020-04-11 12:00:00,6889.0,6895.0,6811.5,6849.0,3109026.0
2020-04-11 16:00:00,6849.0,6862.0,6792.0,6814.5,3121895.0
2020-04-11 20:00:00,6814.5,6892.5,6771.5,6891.5,5021878.0
2020-04-12 00:00:00,6891.5,6918.0,6790.5,6823.0,2435723.0
2020-04-12 04:00:00,6823.0,6853.0,6790.0,6840.0,1132424.0
2020-04-12 08:00:00,6840.0,6888.0,6838.5,6865.5,960064.0
2020-04-12 12:00:00,6865.5,7050.0,6865.5,7034.0,10872388.0
2020-04-12 16:00:00,7034.0,7201.0,7034.0,7134.5,17001154.0
2020-04-12 20:00:00,7134.5,7172.0,6840.5,6907.5,15626629.0
2020-04-13 00:00:00,6907.5,6907.5,6547.5,6683.0,12288106.0
2020-04-13 04:00:00,6683.0,6746.0,6644.0,6709.0,2624225.0
2020-04-13 08:00:00,6709.0,6855.0,6670.0,6789.0,3871423.0
2020-04-13 12:00:00,6789.0,6818.5,6615.0,6777.5,9212300.0
2020-04-13 16:00:00,6777.5,6820.0,6744.5,6791.5,3075858.0
2020-04-13 20:00:00,6791.5,6915.0,6790.0,6855.5,3058594.0
2020-04-14 00:00:00,6855.5,6919.0,6821.0,6901.0,1887464.0
2020-04-14 04:00:00,6901.0,6936.0,6831.5,6832.0,2747127.0
2020-04-14 08:00:00,6832.0,6894.5,6775.5,6850.0,4196882.0
2020-04-14 12:00:00,6850.0,6973.5,6818.0,6922.5,5081712.0
2020-04-14 16:00:00,6922.5,6988.5,6872.5,6924.5,2801116.0
2020-04-14 20:00:00,6924.5,6934.5,6841.0,6874.5,2713202.0
2020-04-15 00:00:00,6874.5,6928.5,6821.0,6914.5,2254392.0
2020-04-15 04:00:00,6914.5,6943.5,6867.0,6873.0,2357539.0
2020-04-15 08:00:00,6873.0,6884.0,6750.5,6780.0,5272615.0
2020-04-15 12:00:00,6780.0,6783.5,6687.0,6700.5,6334089.0
2020-04-15 16:00:00,6700.5,6774.5,6687.5,6736.5,3348947.0
2020-04-15 20:00:00,6736.5,6764.5,6601.0,6623.0,6903621.0
2020-04-16 00:00:00,6623.0,6673.0,6469.5,6656.0,9351770.0
2020-04-16 04:00:00,6656.0,6992.0,6631.0,6899.5,11751537.0
2020-04-16 08:00:00,6899.5,7178.0,6885.5,7032.5,13167321.0
2020-04-16 12:00:00,7032.5,7099.0,6940.0,7058.5,5882778.0
2020-04-16 16:00:00,7058.5,7115.0,6966.0,7082.5,3103398.0
2020-04-16 20:00:00,7082.5,7215.5,6981.0,7116.0,12435121.0
2020-04-17 00:00:00,7116.0,7150.0,7025.0,7093.5,6053742.0
2020-04-17 04:00:00,7093.5,7094.0,7027.5,7054.5,3520209.0
2020-04-17 08:00:00,7054.5,7134.5,7039.0,7081.0,2061216.0
2020-04-17 12:00:00,7081.0,7112.0,6998.0,7048.5,4260219.0
2020-04-17 16:00:00,7048.5,7096.0,7029.5,7075.5,1930217.0
2020-04-17 20:00:00,7075.5,7154.0,7019.5,7030.5,1816871.0
2020-04-18 00:00:00,7030.5,7121.0,7019.0,7101.0,2674989.0
2020-04-18 04:00:00,7101.0,7135.0,7095.5,7110.5,487729.0
2020-04-18 08:00:00,7110.5,7132.5,7064.5,7117.0,783979.0
2020-04-18 12:00:00,7117.0,7287.5,7088.5,7255.0,6636455.0
2020-04-18 16:00:00,7255.0,7269.0,7165.0,7223.0,3225557.0
2020-04-18 20:00:00,7223.0,7309.5,7210.5,7256.0,2061044.0
2020-04-19 00:00:00,7256.0,7274.0,7179.0,7241.0,4381837.0
2020-04-19 04:00:00,7241.0,7250.0,7104.5,7156.0,4755085.0
2020-04-19 08:00:00,7156.0,7190.5,7135.0,7173.5,1403061.0
2020-04-19 12:00:00,7173.5,7180.0,7063.0,7109.5,4780772.0
2020-04-19 16:00:00,7109.5,7176.0,7098.0,7144.5,1584774.0
2020-04-19 20:00:00,7144.5,7210.0,7120.5,7129.5,3772653.0
2020-04-20 00:00:00,7129.5,7197.0,7090.0,7174.0,6263516.0
2020-04-20 04:00:00,7174.0,7227.5,7163.0,7190.0,2242991.0
2020-04-20 08:00:00,7190.0,7195.5,6950.0,6969.0,6758099.0
2020-04-20 12:00:00,6969.0,7107.5,6916.0,7084.5,9378793.0
2020-04-20 16:00:00,7084.5,7094.5,6761.0,6774.5,11263812.0
2020-04-20 20:00:00,6774.5,6898.5,6755.5,6841.0,2852639.0
2020-04-21 00:00:00,6841.0,6925.0,6819.5,6864.0,2685537.0
2020-04-21 04:00:00,6864.0,6916.0,6840.0,6894.5,1356534.0
2020-04-21 08:00:00,6894.5,6900.0,6769.0,6806.5,3491914.0
2020-04-21 12:00:00,6806.5,6892.0,6792.5,6839.5,3951398.0
2020-04-21 16:00:00,6839.5,6952.5,6821.0,6884.0,3181477.0
2020-04-21 20:00:00,6884.0,6917.5,6841.0,6848.5,1856197.0
2020-04-22 00:00:00,6848.5,6894.0,6822.5,6876.5,2305119.0
2020-04-22 04:00:00,6876.5,6975.0,6855.5,6946.0,2925053.0
2020-04-22 08:00:00,6946.0,6987.0,6933.5,6960.0,2000141.0
2020-04-22 12:00:00,6960.0,7157.5,6939.5,7124.0,7216075.0
2020-04-22 16:00:00,7124.0,7170.0,7080.5,7098.5,3544913.0
2020-04-22 20:00:00,7098.5,7136.0,7093.0,7130.0,1512590.0
2020-04-23 00:00:00,7130.0,7195.5,7110.5,7122.5,2566090.0
2020-04-23 04:00:00,7122.5,7142.5,7029.5,7062.5,4130890.0
2020-04-23 08:00:00,7062.5,7156.0,7056.5,7140.0,5046583.0
2020-04-23 12:00:00,7140.0,7800.0,7118.5,7543.0,30440301.0
2020-04-23 16:00:00,7543.0,7616.5,7487.5,7531.0,3301515.0
2020-04-23 20:00:00,7531.0,7622.5,7450.0,7495.0,2667698.0
2020-04-24 00:00:00,7495.0,7564.5,7470.0,7530.0,4810742.0
2020-04-24 04:00:00,7530.0,7603.0,7493.5,7584.0,7440014.0
2020-04-24 08:00:00,7584.0,7613.5,7485.0,7498.0,6018155.0
2020-04-24 12:00:00,7498.0,7528.5,7385.0,7517.0,8543017.0
2020-04-24 16:00:00,7517.0,7551.5,7488.5,7527.0,5422152.0
2020-04-24 20:00:00,7527.0,7556.0,7485.0,7506.5,1683447.0
2020-04-25 00:00:00,7506.5,7536.5,7434.0,7524.5,1913042.0
2020-04-25 04:00:00,7524.5,7596.5,7510.5,7565.5,1319326.0
2020-04-25 08:00:00,7565.5,7611.5,7514.0,7541.5,5035931.0
2020-04-25 12:00:00,7541.5,7750.0,7522.5,7524.0,7195807.0
2020-04-25 16:00:00,7524.0,7566.0,7480.0,7547.0,2408565.0
2020-04-25 20:00:00,7547.0,7556.0,7507.5,7542.0,740890.0
2020-04-26 00:00:00,7542.0,7586.0,7534.5,7572.5,864552.0
2020-04-26 04:00:00,7572.5,7573.0,7534.5,7552.5,595557.0
2020-04-26 08:00:00,7552.5,7689.5,7540.5,7665.0,6422522.0
2020-04-26 12:00:00,7665.0,7711.5,7470.5,7554.5,11632086.0
2020-04-26 16:00:00,7554.5,7663.0,7537.0,7655.0,2397253.0
2020-04-26 20:00:00,7655.0,7707.5,7588.0,7704.5,5011651.0
2020-04-27 00:00:00,7704.5,7830.0,7648.5,7736.0,10270413.0
2020-04-27 04:00:00,7736.0,7756.5,7640.0,7706.0,6325766.0
2020-04-27 08:00:00,7706.0,7747.5,7676.5,7724.0,2204292.0
2020-04-27 12:00:00,7724.0,7731.5,7630.0,7686.0,3102939.0
2020-04-27 16:00:00,7686.0,7732.5,7652.0,7706.5,1688716.0
2020-04-27 20:00:00,7706.5,7795.0,7689.5,7791.5,1880622.0
2020-04-28 00:00:00,7791.5,7794.0,7677.5,7719.0,2112862.0
2020-04-28 04:00:00,7719.0,7734.0,7671.0,7711.5,1006544.0
2020-04-28 08:00:00,7711.5,7761.0,7685.5,7746.5,2034303.0
2020-04-28 12:00:00,7746.5,7770.0,7665.0,7726.0,3297267.0
2020-04-28 16:00:00,7726.0,7750.5,7716.0,7723.0,1432902.0
2020-04-28 20:00:00,7723.0,7777.5,7714.0,7760.0,1694983.0
2020-04-29 00:00:00,7760.0,7886.0,7713.5,7825.0,7394968.0
2020-04-29 04:00:00,7825.0,7975.0,7821.0,7954.0,8319796.0
2020-04-29 08:00:00,7954.0,8193.0,7946.5,8141.0,16485078.0
2020-04-29 12:00:00,8141.0,8409.0,8136.0,8376.5,29828888.0
2020-04-29 16:00:00,8376.5,8967.5,8348.0,8734.5,45666949.0
2020-04-29 20:00:00,8734.5,8948.0,8701.0,8781.5,12515917.0
2020-04-30 00:00:00,8781.5,9319.0,8716.0,9303.0,12959476.0
2020-04-30 04:00:00,9303.0,9479.0,9017.0,9184.0,19625906.0
2020-04-30 08:00:00,9184.0,9228.5,8539.0,8852.5,22344156.0
2020-04-30 12:00:00,8852.5,8920.0,8709.0,8788.5,7650132.0
2020-04-30 16:00:00,8788.5,8858.5,8412.0,8858.0,18918376.0
2020-04-30 20:00:00,8858.0,8885.0,8584.5,8630.0,7509464.0
2020-05-01 00:00:00,8630.0,8766.0,8619.5,8672.0,7125755.0
2020-05-01 04:00:00,8672.0,8834.0,8672.0,8776.5,4682922.0
2020-05-01 08:00:00,8776.5,9076.0,8765.5,9009.5,10928207.0
2020-05-01 12:00:00,9009.5,9043.5,8719.0,8731.0,12314304.0
2020-05-01 16:00:00,8731.0,8780.5,8642.0,8724.5,9833354.0
2020-05-01 20:00:00,8724.5,8896.5,8671.5,8825.0,3444342.0
2020-05-02 00:00:00,8825.0,8864.0,8684.5,8840.5,2822819.0
2020-05-02 04:00:00,8840.5,8861.5,8790.5,8808.5,3381131.0
2020-05-02 08:00:00,8808.5,8896.0,8780.5,8850.0,2386962.0
2020-05-02 12:00:00,8850.0,8968.0,8850.0,8945.5,4511626.0
2020-05-02 16:00:00,8945.5,9015.5,8814.0,8882.0,8441754.0
2020-05-02 20:00:00,8882.0,8990.0,8873.0,8978.0,5199332.0
2020-05-03 00:00:00,8978.0,9207.0,8949.0,9151.5,14410600.0
2020-05-03 04:00:00,9151.5,9159.0,8917.5,8989.0,7447287.0
2020-05-03 08:00:00,8989.0,9146.0,8976.0,9053.0,6077684.0
2020-05-03 12:00:00,9053.0,9067.5,8729.0,8819.5,10037726.0
2020-05-03 16:00:00,8819.5,8905.5,8788.5,8876.5,3965478.0
2020-05-03 20:00:00,8876.5,8958.5,8790.0,8906.5,9654699.0
2020-05-04 00:00:00,8906.5,8949.0,8623.5,8733.0,7961737.0
2020-05-04 04:00:00,8733.0,8748.0,8537.5,8661.5,10480783.0
2020-05-04 08:00:00,8661.5,8728.5,8599.0,8694.0,5274269.0
2020-05-04 12:00:00,8694.0,8875.5,8669.5,8859.0,7182098.0
2020-05-04 16:00:00,8859.0,8903.0,8763.0,8841.0,5580158.0
2020-05-04 20:00:00,8841.0,8969.0,8793.5,8878.5,11954053.0
2020-05-05 00:00:00,8878.5,8930.0,8820.0,8869.0,2824378.0
2020-05-05 04:00:00,8869.0,9130.0,8865.5,9025.0,8763861.0
2020-05-05 08:00:00,9025.0,9080.0,8764.0,8855.5,8493117.0
2020-05-05 12:00:00,8855.5,8958.0,8823.5,8848.0,4607432.0
2020-05-05 16:00:00,8848.0,8940.0,8824.5,8916.0,11149940.0
2020-05-05 20:00:00,8916.0,9048.0,8916.0,9030.5,5137244.0
2020-05-06 00:00:00,9030.5,9080.0,8920.0,8985.5,6171202.0
2020-05-06 04:00:00,8985.5,9056.5,8970.0,9035.0,3316997.0
2020-05-06 08:00:00,9035.0,9374.5,9007.5,9345.5,22097814.0
2020-05-06 12:00:00,9345.5,9401.5,9120.5,9286.0,16352511.0
2020-05-06 16:00:00,9286.0,9325.0,9223.0,9259.5,4253226.0
2020-05-06 20:00:00,9259.5,9420.5,9014.0,9153.5,18209129.0
2020-05-07 00:00:00,9153.5,9388.0,9033.5,9300.5,11257839.0
2020-05-07 04:00:00,9300.5,9325.5,9237.0,9322.0,1686147.0
2020-05-07 08:00:00,9322.0,9351.5,9262.5,9290.0,6664979.0
2020-05-07 12:00:00,9290.0,9623.0,9272.5,9523.5,25096294.0
2020-05-07 16:00:00,9523.5,9976.5,9522.0,9887.0,28174868.0
2020-05-07 20:00:00,9887.0,10084.5,9741.5,10002.5,17461950.0
2020-05-08 00:00:00,10002.5,10059.5,9839.5,9942.0,11736253.0
2020-05-08 04:00:00,9942.0,9947.5,9726.0,9829.0,8055391.0
2020-05-08 08:00:00,9829.0,9973.5,9826.0,9914.5,5097841.0
2020-05-08 12:00:00,9914.5,10030.0,9806.5,9958.5,7977929.0
2020-05-08 16:00:00,9958.5,10004.0,9883.5,9966.5,5278343.0
2020-05-08 20:00:00,9966.5,10021.5,9772.5,9821.0,9507389.0
2020-05-09 00:00:00,9821.0,9922.5,9716.5,9884.0,2958402.0
2020-05-09 04:00:00,9884.0,9888.0,9562.5,9600.0,10689801.0
2020-05-09 08:00:00,9600.0,9717.0,9522.5,9633.0,12485196.0
2020-05-09 12:00:00,9633.0,9717.0,9613.5,9683.5,4131278.0
2020-05-09 16:00:00,9683.5,9798.5,9677.5,9747.5,5667053.0
2020-05-09 20:00:00,9747.5,9777.0,9518.5,9541.5,9395865.0
2020-05-10 00:00:00,9541.5,9565.0,7914.5,8636.5,63796117.0
2020-05-10 04:00:00,8636.5,8847.0,8465.0,8823.0,7950529.0
2020-05-10 08:00:00,8823.0,8911.5,8644.5,8740.5,9526592.0
2020-05-10 12:00:00,8740.5,8815.5,8573.5,8655.0,4979509.0
2020-05-10 16:00:00,8655.0,8693.0,8243.5,8507.0,19810269.0
2020-05-10 20:00:00,8507.0,8869.5,8507.0,8726.5,22848886.0
2020-05-11 00:00:00,8726.5,8806.5,8669.0,8706.5,2905139.0
2020-05-11 04:00:00,8706.5,8734.5,8624.0,8668.5,5391735.0
2020-05-11 08:00:00,8668.5,8990.0,8477.0,8917.5,14755667.0
2020-05-11 12:00:00,8917.5,9177.5,8737.0,8885.5,28071153.0
2020-05-11 16:00:00,8885.5,8934.0,8145.5,8754.0,40233937.0
2020-05-11 20:00:00,8754.0,8811.5,8470.0,8562.0,12882213.0
2020-05-12 00:00:00,8562.0,8740.0,8528.5,8718.0,5261328.0
2020-05-12 04:00:00,8718.0,8790.0,8616.5,8655.0,4846111.0
2020-05-12 08:00:00,8655.0,8831.0,8636.5,8807.5,6553354.0
2020-05-12 12:00:00,8807.5,8948.5,8657.0,8879.5,8631311.0
2020-05-12 16:00:00,8879.5,8987.0,8771.5,8785.0,7706839.0
2020-05-12 20:00:00,8785.0,8850.0,8738.0,8817.0,5307379.0
2020-05-13 00:00:00,8817.0,8975.0,8806.5,8912.5,3337797.0
2020-05-13 04:00:00,8912.5,8938.5,8864.5,8877.0,1548028.0
2020-05-13 08:00:00,8877.0,9063.0,8742.0,9046.5,20378357.0
2020-05-13 12:00:00,9046.5,9193.5,8994.0,9136.5,13364869.0
2020-05-13 16:00:00,9136.5,9175.0,9052.0,9164.5,11340159.0
2020-05-13 20:00:00,9164.5,9414.0,9097.5,9317.0,19455189.0
2020-05-14 00:00:00,9317.0,9392.5,9256.5,9355.0,3845809.0
2020-05-14 04:00:00,9355.0,9552.5,9271.5,9520.5,8691742.0
2020-05-14 08:00:00,9520.5,9954.0,9491.5,9677.5,52668360.0
2020-05-14 12:00:00,9677.5,9765.0,9518.0,9750.0,18552589.0
2020-05-14 16:00:00,9750.0,9790.0,9578.0,9663.5,16970019.0
2020-05-14 20:00:00,9663.5,9884.0,9575.5,9790.0,25035341.0
2020-05-15 00:00:00,9790.0,9847.5,9232.0,9480.0,25123623.0
2020-05-15 04:00:00,9480.0,9726.0,9355.5,9667.0,10423480.0
2020-05-15 08:00:00,9667.0,9705.0,9467.0,9591.5,13936403.0
2020-05-15 12:00:00,9591.5,9627.0,9392.0,9473.0,20227811.0
2020-05-15 16:00:00,9473.0,9529.5,9321.5,9332.0,12176023.0
2020-05-15 20:00:00,9332.0,9485.0,9067.5,9310.0,24957508.0
2020-05-16 00:00:00,9310.0,9460.0,9211.0,9406.0,8454970.0
2020-05-16 04:00:00,9406.0,9590.0,9370.5,9390.0,5406036.0
2020-05-16 08:00:00,9390.0,9455.0,9327.5,9410.5,3824064.0
2020-05-16 12:00:00,9410.5,9527.0,9330.5,9375.5,9441449.0
2020-05-16 16:00:00,9375.5,9408.5,9262.0,9329.5,4051066.0
2020-05-16 20:00:00,9329.5,9489.5,9294.5,9389.0,9870094.0
2020-05-17 00:00:00,9389.0,9571.5,9330.0,9538.0,6259927.0
2020-05-17 04:00:00,9538.0,9563.0,9474.0,9539.5,1935192.0
2020-05-17 08:00:00,9539.5,9546.0,9452.5,9523.0,3657840.0
2020-05-17 12:00:00,9523.0,9904.5,9523.0,9822.0,14321695.0
2020-05-17 16:00:00,9822.0,9845.0,9706.5,9778.0,10069402.0
2020-05-17 20:00:00,9778.0,9794.5,9590.0,9669.5,9992507.0
2020-05-18 00:00:00,9669.5,9963.5,9669.5,9860.0,12781821.0
2020-05-18 04:00:00,9860.0,9903.0,9718.5,9782.0,6781902.0
2020-05-18 08:00:00,9782.0,9793.5,9365.0,9632.5,22624827.0
2020-05-18 12:00:00,9632.5,9727.5,9555.5,9664.0,17403049.0
2020-05-18 16:00:00,9664.0,9714.0,9541.5,9696.5,17301361.0
2020-05-18 20:00:00,9696.5,9750.0,9635.5,9720.5,7797003.0
2020-05-19 00:00:00,9720.5,9729.5,9461.5,9520.0,18030092.0
2020-05-19 04:00:00,9520.0,9611.5,9450.5,9562.0,4496114.0
2020-05-19 08:00:00,9562.0,9905.0,9562.0,9746.5,13035110.0
2020-05-19 12:00:00,9746.5,9755.5,9534.5,9683.5,17662884.0
2020-05-19 16:00:00,9683.5,9730.5,9620.0,9638.5,7805106.0
2020-05-19 20:00:00,9638.5,9796.5,9616.5,9783.0,4572624.0
2020-05-20 00:00:00,9783.0,9820.0,9709.5,9716.5,6626884.0
2020-05-20 04:00:00,9716.5,9846.5,9633.0,9769.5,10751122.0
2020-05-20 08:00:00,9769.5,9812.5,9708.5,9719.0,8680200.0
2020-05-20 12:00:00,9719.0,9799.0,9254.5,9403.0,25822597.0
2020-05-20 16:00:00,9403.0,9544.5,9342.0,9529.0,13479290.0
2020-05-20 20:00:00,9529.0,9599.0,9439.0,9517.5,5852766.0
2020-05-21 00:00:00,9517.5,9569.5,9438.5,9473.5,4150053.0
2020-05-21 04:00:00,9473.5,9525.0,9409.0,9440.5,2251420.0
2020-05-21 08:00:00,9440.5,9492.0,9212.0,9369.0,16276285.0
2020-05-21 12:00:00,9369.0,9380.0,8922.0,9075.0,28471826.0
2020-05-21 16:00:00,9075.0,9117.5,8800.0,9048.0,15979269.0
2020-05-21 20:00:00,9048.0,9154.5,9004.0,9061.0,3665966.0
2020-05-22 00:00:00,9061.0,9125.5,8951.5,8978.5,4148484.0
2020-05-22 04:00:00,8978.5,9111.0,8917.5,9074.5,4439157.0
2020-05-22 08:00:00,9074.5,9185.0,9040.5,9161.5,5804076.0
2020-05-22 12:00:00,9161.5,9219.0,9080.5,9219.0,8465796.0
2020-05-22 16:00:00,9219.0,9264.5,9143.5,9177.0,9725044.0
2020-05-22 20:00:00,9177.0,9213.5,9133.0,9165.5,3844246.0
2020-05-23 00:00:00,9165.5,9310.0,9165.5,9284.0,2840229.0
2020-05-23 04:00:00,9284.0,9300.0,9220.0,9255.0,917972.0
2020-05-23 08:00:00,9255.0,9255.0,9100.0,9188.5,6133234.0
2020-05-23 12:00:00,9188.5,9220.0,9080.0,9189.5,3120143.0
