timestamp,Open,High,Low,Close,Volume,OI Open,OI High,OI Low,OI Close,FR Open,FR High,FR Low,FR Close
2023-08-29,26097.5,28134.6,25897.6,27708.7,102014.20198401,510032700.0,550223100.0,505274300.0,541382100.0,0.002472,0.01,-0.02316,-0.002973
2023-08-30,27708.7,27759.2,26993.0,27287.4,47094.3847791,541382100.0,541614300.0,526712700.0,537254700.0,-0.002973,0.005371,-0.002973,-0.002272
2023-08-31,27287.6,27595.8,25625.6,25917.7,86080.30315561,537254700.0,540184100.0,511621100.0,515090600.0,-0.002272,0.01,-0.005087,-0.004857
2023-09-01,25917.6,26142.2,25310.0,25784.3,57865.92312025,515090600.0,523292900.0,509617900.0,517683900.0,-0.004857,0.01,-0.00552,0.01
2023-09-02,25784.3,25965.9,25735.9,25854.7,12137.52035539,517683900.0,527112200.0,517573600.0,524485400.0,0.01,0.01,-0.009497,-0.001205
2023-09-03,25854.6,26120.8,25792.2,25955.8,18608.81604063,524485400.0,525615900.0,517694300.0,517698600.0,-0.001205,0.01,-0.011667,0.007086
2023-09-04,25955.9,26087.8,25612.9,25797.3,26320.37912024,517698600.0,519369700.0,511355500.0,511913800.0,0.007086,0.01,0.00476,0.004782
2023-09-05,25797.3,25880.0,25535.5,25767.3,25363.11419895,511913800.0,515783400.0,509835100.0,513443500.0,0.004782,0.01,0.003756,0.004121
2023-09-06,25767.3,26029.9,25334.8,25739.6,41590.62072732,513443500.0,519284900.0,511960100.0,516771400.0,0.004121,0.01,0.000261,0.009686
2023-09-07,25739.6,26420.0,25586.4,26231.5,43178.47754863,516771400.0,522718900.0,516295700.0,520316300.0,0.009686,0.01,-0.004082,-0.004082
2023-09-08,26231.5,26424.6,25617.3,25892.1,38296.37864249,520316300.0,522775200.0,510695600.0,511821900.0,-0.004082,0.006758,-0.01627,-0.007196
2023-09-09,25892.1,25925.0,25779.5,25881.5,8744.18989238,511821900.0,513744800.0,507825200.0,508115900.0,-0.007196,0.005118,-0.01046,6.8e-05
2023-09-10,25881.5,26012.4,25536.0,25823.4,28177.76962227,508115900.0,511616700.0,504875700.0,505433200.0,6.8e-05,0.009435,-0.013005,0.004782
2023-09-11,25823.4,25879.8,24866.5,25148.3,64740.08263334,505433200.0,526890800.0,502734700.0,524286100.0,0.004782,0.009048,-0.004319,-0.001315
2023-09-12,25148.3,26555.0,25114.1,25826.9,96975.36506754,524286100.0,526780000.0,515499600.0,520929600.0,-0.001315,0.005002,-0.005935,-0.000566
2023-09-13,25827.0,26399.5,25751.0,26216.0,48190.50780819,520929600.0,521471600.0,513722000.0,515481700.0,-0.000566,0.006738,-0.013909,-0.010049
2023-09-14,26216.0,26864.0,26118.6,26517.1,57491.90587095,515481700.0,527365500.0,508353900.0,523293000.0,-0.010049,0.004543,-0.010049,-0.005551
2023-09-15,26517.2,26885.9,26214.9,26593.2,35539.44821974,523293000.0,524756500.0,509791400.0,514435100.0,-0.005551,0.007466,-0.006477,-0.000591
2023-09-16,26593.2,26768.1,26441.9,26554.3,17948.06241009,514435100.0,519142800.0,512272600.0,514189800.0,-0.000591,0.003512,-0.012301,-0.010407
2023-09-17,26554.4,26614.2,26395.4,26522.2,13408.39247457,514189800.0,521377200.0,513528200.0,520374500.0,-0.010407,0.005799,-0.010618,-0.00022
2023-09-18,26522.2,27405.0,26367.6,26755.6,75454.35146652,520374500.0,533969500.0,513750900.0,518509400.0,-0.00022,0.005637,-0.002422,-0.001258
2023-09-19,26755.7,27504.4,26653.1,27200.6,67769.88573948,518509400.0,532974700.0,515721200.0,523301700.0,-0.001258,0.01,-0.013697,-0.003116
2023-09-20,27200.7,27381.9,26767.0,27115.0,50742.29984557,523301700.0,523301700.0,506349600.0,508966400.0,-0.003116,0.007646,-0.004612,0.002435
2023-09-21,27115.0,27146.8,26357.8,26552.7,49179.32507918,508966400.0,519742800.0,506078600.0,515972100.0,0.002435,0.01,-0.007239,-0.006173
2023-09-22,26552.7,26727.4,26460.1,26566.4,25624.51994753,515972100.0,517987500.0,509561800.0,514318400.0,-0.006173,0.01,-0.006477,0.008402
2023-09-23,26566.3,26619.8,26501.8,26570.5,8296.35749256,514318400.0,516211500.0,510355300.0,511176300.0,0.008402,0.008402,-0.001796,0.003524
2023-09-24,26570.5,26728.5,26100.0,26236.4,24343.05817884,511176300.0,513187700.0,501794500.0,506948900.0,0.003524,0.01,-0.00413,-0.004109
2023-09-25,26236.3,26446.9,25979.4,26288.9,40944.05570776,506948900.0,508362200.0,499952600.0,503451400.0,-0.004109,0.01,-0.00583,0.001403
2023-09-26,26288.9,26382.1,26075.0,26202.4,36139.39169192,503451400.0,505300800.0,500339300.0,504300300.0,0.001403,0.01,0.001403,0.01
2023-09-27,26202.4,26836.0,26088.9,26349.9,58821.35188389,504300300.0,537388100.0,504048100.0,519982400.0,0.01,0.01,0.01,0.01
2023-09-28,26349.9,27296.5,26317.2,27014.4,68974.48111003,519982400.0,533296600.0,516982200.0,527800700.0,0.01,0.01,-0.015022,0.001228
2023-09-29,27014.4,27235.1,26636.1,26895.6,45086.62691272,527800700.0,532688400.0,519820300.0,521369100.0,0.001228,0.01,0.001228,0.004134
2023-09-30,26895.6,27083.3,26875.1,26957.4,11813.53933469,521369100.0,524965000.0,517014900.0,517775500.0,0.004134,0.004134,-0.013229,-0.008037
2023-10-01,26957.3,28304.8,26945.7,27985.7,35717.56068407,517775500.0,539001300.0,517288300.0,528908600.0,-0.008037,0.01,-0.008037,0.01
2023-10-02,27985.7,28589.0,27270.0,27484.6,74261.82104491,528908600.0,549728600.0,523115200.0,524840100.0,0.01,0.01,-0.016014,0.00937
2023-10-03,27484.7,27659.9,27146.6,27414.9,39108.46199561,524840100.0,529351600.0,510560800.0,513737200.0,0.00937,0.01,0.004741,0.004741
2023-10-04,27414.9,27824.9,27188.0,27767.2,49312.57346786,513737200.0,530275500.0,512728500.0,524256700.0,0.004741,0.01,-0.005399,-0.005399
2023-10-05,27767.1,28116.5,27333.1,27399.3,53200.77077066,524256700.0,534271200.0,519168000.0,519493000.0,-0.005399,-0.001124,-0.015112,-0.001124
2023-10-06,27399.8,28332.8,27160.0,27930.0,67214.6781684,519493000.0,523859900.0,509659100.0,516792500.0,-0.001124,0.002383,-0.015162,-0.002062
2023-10-07,27930.0,28029.7,27845.9,27957.3,18603.63236183,516792500.0,530470500.0,516792500.0,529573900.0,-0.002062,0.004463,-0.008138,-3.8e-05
2023-10-08,27957.3,28097.3,27688.0,27913.8,28735.51720374,529573900.0,536620900.0,523593000.0,528250100.0,-3.8e-05,0.006011,-0.003582,0.00076
2023-10-09,27913.9,27994.4,27253.6,27585.3,53761.19963745,528250100.0,545135500.0,528250100.0,530736800.0,0.00076,0.01,-0.002578,0.01
2023-10-10,27585.3,27730.0,27287.0,27379.9,39499.08093413,530736800.0,534104500.0,523629700.0,532057700.0,0.01,0.01,0.004578,0.01
2023-10-11,27379.9,27469.2,26516.7,26861.9,62346.88049984,532057700.0,532946300.0,516616100.0,519565800.0,0.01,0.01,-0.004749,0.01
2023-10-12,26861.9,26938.6,26533.6,26744.1,36490.90092776,519565800.0,519743500.0,504319200.0,509630600.0,0.01,0.01,0.005603,0.007103
2023-10-13,26744.1,27111.7,26664.8,26848.2,34024.6680849,509630600.0,520239900.0,508918700.0,516371600.0,0.007103,0.01,-1.4e-05,-1.4e-05
2023-10-14,26848.3,26976.4,26778.9,26843.2,10037.06935378,516371600.0,523426100.0,514999700.0,518429600.0,-1.4e-05,0.01,-0.004441,-0.004427
2023-10-15,26843.1,27287.2,26799.0,27149.7,20482.40721774,518429600.0,527859300.0,512930400.0,527077200.0,-0.004427,0.00873,-0.005525,-0.002201
2023-10-16,27149.7,30568.1,27108.4,28500.6,111056.52414163,527077200.0,528353900.0,499726600.0,508804500.0,-0.002201,0.01,-0.014334,-0.005226
2023-10-17,28500.6,28615.6,28063.8,28398.1,44514.28182341,508804500.0,509298300.0,494362100.0,498453300.0,-0.005226,-0.005202,-0.01687,-0.010324
2023-10-18,28398.1,28999.9,28133.8,28314.3,38406.67524338,498453300.0,506470900.0,492451200.0,497244400.0,-0.010324,0.003983,-0.010472,-0.010354
2023-10-19,28314.4,28922.0,28090.7,28713.5,38442.68694742,497244400.0,500370000.0,484544900.0,494466000.0,-0.010354,-0.004639,-0.016808,-0.010083
2023-10-20,28713.5,30263.5,28578.9,29670.7,79929.380362,494466000.0,510982100.0,484925500.0,502159300.0,-0.010083,0.01,-0.010083,-0.004056
2023-10-21,29670.7,30384.6,29466.4,29907.7,32022.15774998,502159300.0,502159300.0,490459500.0,491300100.0,-0.004056,0.009044,-0.006015,0.001532
2023-10-22,29907.7,30280.9,29621.4,29994.0,24693.64162503,491300100.0,505686000.0,491004300.0,503821600.0,0.001532,0.01,0.001244,0.01
2023-10-23,29995.0,35811.9,29884.8,33091.5,139636.77894918,503821600.0,526252800.0,499133600.0,501715000.0,0.01,0.01,-0.010342,0.01
2023-10-24,33093.0,35296.5,32857.2,33927.4,128348.42891999,501715000.0,559642000.0,501068900.0,517843000.0,0.01,0.01,0.01,0.01
2023-10-25,33927.3,35163.0,33675.1,34502.2,57643.04976654,517843000.0,535944000.0,511902600.0,527063900.0,0.01,0.01,0.01,0.01
2023-10-26,34502.2,34841.5,33749.0,34161.7,39415.71689161,527063900.0,528693000.0,517027200.0,524441700.0,0.01,0.01,0.01,0.01
2023-10-27,34161.6,34271.1,33365.8,33905.7,34227.14956604,524441700.0,549563200.0,518669700.0,542058800.0,0.01,0.01,0.01,0.01
2023-10-28,33905.6,34543.0,33874.2,34101.9,19888.27538168,542058800.0,566406100.0,541194400.0,558211300.0,0.01,0.01,0.01,0.01
2023-10-29,34101.8,34785.5,33951.6,34548.6,25127.47098354,558211300.0,577963200.0,556058600.0,571630200.0,0.01,0.01,0.01,0.01
2023-10-30,34548.7,34888.0,34072.0,34510.6,37834.01978745,571630200.0,577975100.0,552196000.0,560558500.0,0.01,0.01,0.01,0.01
2023-10-31,34510.6,34768.2,34038.2,34679.8,29652.25132151,560558500.0,570303600.0,557194700.0,561500000.0,0.01,0.012075,0.01,0.01
2023-11-01,34677.9,35769.0,34100.0,35456.8,57535.38685266,561500000.0,585011200.0,559295300.0,577705700.0,0.01,0.036934,0.01,0.027222
2023-11-02,35456.8,36067.4,34313.1,34955.1,45154.30870733,577705700.0,596283500.0,574412000.0,583322600.0,0.027222,0.027222,0.01,0.01
2023-11-03,34958.0,34960.0,34100.0,34721.4,36696.40877304,583322600.0,593625300.0,570784200.0,581241300.0,0.01,0.01,0.01,0.01
2023-11-04,34721.4,35277.7,34588.2,35082.6,12204.32138841,581241300.0,593642800.0,581027100.0,582138300.0,0.01,0.01,0.000428,0.009954
2023-11-05,35083.0,35438.6,34328.0,35044.0,24219.09203763,582138300.0,589231400.0,579125900.0,588296700.0,0.009954,0.01,0.009954,0.01
2023-11-06,35044.1,35309.7,34758.3,35064.0,22307.7347615,588296700.0,589430200.0,583248900.0,588523400.0,0.01,0.01,0.01,0.01
2023-11-07,35064.1,35920.1,34532.7,35410.5,42210.73256663,588523400.0,594476600.0,577365600.0,587201200.0,0.01,0.01,0.01,0.01
2023-11-08,35410.5,36217.5,35100.0,35637.3,36462.78138258,587201200.0,607745500.0,586910900.0,600426200.0,0.01,0.01,0.01,0.01
2023-11-09,35636.3,38091.6,35548.0,36718.6,112013.82010423,600426200.0,646437800.0,569119300.0,582057500.0,0.01,0.017001,0.01,0.01
2023-11-10,36720.8,37565.2,36351.6,37323.9,43466.28957821,582057500.0,584519500.0,560284700.0,561118600.0,0.01,0.027095,0.01,0.01
2023-11-11,37326.8,37419.1,36609.6,37160.4,23240.87182319,561118600.0,584009000.0,559950700.0,580278400.0,0.01,0.01,0.01,0.01
2023-11-12,37160.5,37264.6,36744.6,37102.4,16668.97945132,580278400.0,585537600.0,572209200.0,574748100.0,0.01,0.029251,0.01,0.019971
2023-11-13,37102.5,37469.8,36355.0,36485.2,35278.72121489,574748100.0,583212300.0,569627900.0,582454800.0,0.019971,0.020021,0.01,0.01
2023-11-14,36485.2,36782.8,34566.8,35569.9,63440.59397219,582454800.0,582454800.0,560649800.0,568115900.0,0.01,0.021542,0.01,0.01
2023-11-15,35569.9,37999.0,35394.3,37889.5,76921.72170985,568115900.0,604671500.0,568115900.0,604139100.0,0.01,0.013791,0.01,0.01
2023-11-16,37889.5,37961.4,35500.9,36177.6,70013.45528486,604139100.0,609842600.0,587185200.0,595410500.0,0.01,0.01,0.01,0.01
2023-11-17,36177.6,36899.9,35865.1,36622.9,52353.62120516,595410500.0,601613300.0,571556100.0,573034300.0,0.01,0.01,0.01,0.01
2023-11-18,36623.4,36875.1,36204.5,36585.7,15177.52893522,573034300.0,591597200.0,571966100.0,582406400.0,0.01,0.01,0.01,0.01
2023-11-19,36586.4,37526.4,36390.0,37382.2,19426.12332737,582406400.0,591140700.0,581516400.0,588009700.0,0.01,0.01,0.01,0.01
2023-11-20,37382.1,37777.9,36600.0,37464.8,47180.96726495,588009700.0,588009700.0,573552400.0,579110600.0,0.01,0.01,0.01,0.01
2023-11-21,37464.7,37676.9,35710.3,35729.6,71158.34301642,579110600.0,583182200.0,558096700.0,563492600.0,0.01,0.01,0.01,0.01
2023-11-22,35729.5,37881.9,35600.0,37423.7,51413.83318336,563492600.0,578782000.0,562349000.0,574492400.0,0.01,0.01,0.01,0.01
2023-11-23,37423.7,37653.8,36866.2,37293.0,26940.43714652,574492400.0,585213100.0,570862700.0,582537100.0,0.01,0.01,0.01,0.01
2023-11-24,37293.1,38438.9,37258.8,37739.0,56108.18797405,582537100.0,605136200.0,572072200.0,595167900.0,0.01,0.01,0.01,0.01
2023-11-25,37738.9,37915.0,37603.7,37797.6,9918.78610312,595167900.0,600732100.0,593552600.0,597763900.0,0.01,0.01,0.01,0.01
2023-11-26,37797.6,37832.8,37137.4,37458.3,24916.96556675,597763900.0,606158300.0,592878500.0,595908200.0,0.01,0.01,0.01,0.01
2023-11-27,37458.2,37580.0,36705.7,37248.0,36037.60575007,595908200.0,609506900.0,593332200.0,608650100.0,0.01,0.01,0.01,0.01
2023-11-28,37248.0,38396.1,36872.0,37824.6,42264.00329622,608650100.0,613917400.0,600804300.0,604001900.0,0.01,0.01,-0.003825,0.005952
2023-11-29,37824.5,38550.5,37532.2,37847.7,36436.82803593,604001900.0,615332400.0,597828000.0,603942300.0,0.005952,0.01,0.005894,0.01
2023-11-30,37847.7,38139.0,37450.1,37719.3,21008.7265899,603942300.0,607846900.0,597632200.0,601673200.0,0.01,0.01,0.004759,0.005671
2023-12-01,37719.3,39006.1,37610.4,38687.3,45532.18420727,601673200.0,637206100.0,601673200.0,632362500.0,0.005671,0.01,0.005671,0.01
2023-12-02,38687.3,39884.5,38652.4,39466.4,30791.12507599,632362500.0,655453100.0,631872800.0,642189100.0,0.01,0.01,0.01,0.01
2023-12-03,39466.1,40364.7,39292.1,40004.1,29351.4999619,642189100.0,655935300.0,636559100.0,644618500.0,0.01,0.01,0.01,0.01
2023-12-04,40004.1,42473.2,40004.0,41998.1,82405.27019268,644618500.0,679696800.0,629103100.0,648619400.0,0.01,0.038658,0.01,0.01
2023-12-05,41998.1,44519.3,41405.9,44093.8,75691.02684744,648619400.0,676889400.0,646851900.0,668156100.0,0.01,0.01,0.01,0.01
2023-12-06,44093.8,44317.0,43359.1,43778.2,48800.49245374,668156100.0,682422600.0,668156100.0,677520800.0,0.01,0.01,0.01,0.01
2023-12-07,43778.3,44060.0,42830.0,43304.1,50296.16359044,677520800.0,713120500.0,668304400.0,708345100.0,0.01,0.01,0.01,0.01
2023-12-08,43301.4,44765.6,43108.0,44193.8,42673.69548637,708345100.0,725613700.0,672293100.0,682795300.0,0.01,0.02477,0.01,0.01
2023-12-09,44193.9,44397.1,43562.6,43751.7,26949.65016168,682795300.0,688987300.0,663758000.0,670234100.0,0.01,0.024496,0.01,0.021206
2023-12-10,43751.5,44092.7,43566.3,43813.1,18650.42278508,670234100.0,683066100.0,666560200.0,681553500.0,0.021206,0.030774,0.013463,0.01401
2023-12-11,43813.1,43832.2,40188.0,41240.2,110922.90468506,681553500.0,745714200.0,675546800.0,723353500.0,0.01401,0.031112,0.01,0.01
2023-12-12,41240.2,42119.7,40677.0,41481.3,53405.03175638,723353500.0,733702500.0,694556100.0,706631100.0,0.01,0.033451,0.01,0.013689
2023-12-13,41481.3,43500.0,40555.5,42879.9,54048.03823609,706631100.0,718807700.0,690078800.0,716756800.0,0.013689,0.019271,0.01,0.01
2023-12-14,42879.9,43444.4,41045.4,43035.2,56373.48308656,716756800.0,724701700.0,692567900.0,707714400.0,0.01,0.01,0.01,0.01
2023-12-15,43035.1,43103.3,41664.1,41958.3,42137.72805348,707714400.0,709523500.0,681344400.0,694184300.0,0.01,0.01,0.01,0.01
2023-12-16,41958.9,42727.6,41621.5,42267.8,21967.11064792,694184300.0,717303000.0,688943900.0,695575200.0,0.01,0.030678,0.01,0.01
2023-12-17,42267.8,42423.7,41229.1,41356.2,34165.29670985,695575200.0,717639800.0,693739200.0,710630000.0,0.01,0.039919,0.01,0.020483
2023-12-18,41356.2,42779.3,40533.0,42665.0,54621.89149548,710630000.0,723887700.0,703401700.0,711959000.0,0.020483,0.020483,0.01,0.01
2023-12-19,42665.0,43504.9,41816.5,42280.6,46562.32319989,711959000.0,754989500.0,709641700.0,746399500.0,0.01,0.014953,0.01,0.01
2023-12-20,42280.5,44340.8,42207.9,43709.4,65818.9816125,746399500.0,803393900.0,743137100.0,794538300.0,0.01,0.018431,0.01,0.018431
2023-12-21,43709.5,44282.8,43336.7,43901.1,46019.69718552,794538300.0,810869500.0,790885100.0,802641400.0,0.018431,0.03975,0.01,0.015811
2023-12-22,43901.1,44475.3,43442.7,44030.8,34868.90697515,802641400.0,814482700.0,795472800.0,803764200.0,0.015811,0.034649,0.01,0.01
2023-12-23,44030.8,44053.4,43338.1,43747.0,15906.95870592,803764200.0,814706600.0,793318900.0,795060900.0,0.01,0.01,0.01,0.01
2023-12-24,43747.0,44005.8,42525.1,43042.4,25244.20458287,795060900.0,834815800.0,794583300.0,834355800.0,0.01,0.028315,0.01,0.01
2023-12-25,43041.9,43875.0,42778.8,43624.1,25259.56677087,834355800.0,835073300.0,816497200.0,823704700.0,0.01,0.057386,0.01,0.05181
2023-12-26,43624.2,43650.3,41651.1,42546.5,44564.44533261,823704700.0,855632800.0,804404700.0,842702600.0,0.05181,0.073585,0.033079,0.033079
2023-12-27,42546.5,43718.6,42156.4,43484.1,32993.50170045,842702600.0,874229500.0,836617200.0,868000300.0,0.033079,0.053768,0.01,0.01
2023-12-28,43484.2,43869.3,42322.2,42615.3,41161.3518493,868000300.0,894454300.0,859433000.0,878919000.0,0.01,0.053472,0.01,0.018792
2023-12-29,42615.4,43181.4,41275.0,42101.8,49031.37653259,878919000.0,895275000.0,868754200.0,872775000.0,0.018792,0.02796,0.01,0.012702
2023-12-30,42101.8,42650.1,41555.1,42173.7,25525.49789788,872775000.0,895045500.0,872139600.0,886603700.0,0.012702,0.053091,0.012421,0.027159
2023-12-31,42173.8,42928.9,41986.0,42305.4,23300.7341082,886603700.0,892442000.0,877485900.0,879450500.0,0.027159,0.050857,0.027088,0.037737
