timestamp,Open,High,Low,Close,Volume,OI Open,OI High,OI Low,OI Close,FR Open,FR High,FR Low,FR Close
2023-06-17,26323.0,26838.0,26157.5,26497.0,2086.673,141680725.0,180861635.0,136230519.0,150697607.0,0.0099,0.0109,0.0091,0.0098
2023-06-18,26497.0,26670.0,26241.0,26315.0,2352.927,150697607.0,177853196.0,149698279.0,166976964.0,0.0098,0.0109,0.0091,0.0093
2023-06-19,26315.0,27049.5,26241.0,26815.5,2551.258,166976964.0,174831830.0,152862837.0,170450956.0,0.0093,0.0109,0.0091,0.0098
2023-06-20,26815.5,28381.0,26629.5,28287.0,5071.543,170450956.0,176246627.0,139566852.0,164810339.0,0.0098,0.0109,-0.01,-0.01
2023-06-21,28287.0,30814.0,28246.5,29990.0,8212.64,164810339.0,230817873.0,161581578.0,208496931.0,-0.01,0.0109,-0.01,0.0096
2023-06-22,29990.0,30492.5,29516.0,29865.5,4469.435,208496931.0,253522304.0,196329692.0,211988012.0,0.0096,0.0109,-0.01,0.0103
2023-06-23,29865.5,31424.0,29803.0,30673.0,7589.06,211988012.0,292122695.0,211988012.0,264066308.0,0.0103,0.0109,-0.01,-0.01
2023-06-24,30673.0,30793.0,30252.5,30530.0,3277.598,264066308.0,275111905.0,244964951.0,261550458.0,-0.01,0.0109,-0.01,0.0105
2023-06-25,30530.0,31037.0,30270.0,30457.5,2788.118,261550458.0,291724037.0,234831814.0,267840514.0,0.0105,0.0109,0.0091,0.0095
2023-06-26,30457.5,30646.0,29908.0,30247.0,3242.632,267840514.0,300282936.0,228380700.0,262021237.0,0.0095,0.0109,0.0091,0.0108
2023-06-27,30247.0,30983.5,30203.0,30668.5,3141.497,262021237.0,272993433.0,229695073.0,254075805.0,0.0108,0.0109,-0.01,0.0002
2023-06-28,30668.5,30684.0,29826.5,30060.0,3781.839,254075805.0,294193781.0,216094618.0,239450971.0,0.0002,0.0109,-0.01,-0.01
2023-06-29,30060.0,30815.0,30021.0,30426.5,2230.697,239450971.0,260055826.0,236941281.0,252945121.0,-0.01,0.0109,-0.01,0.0091
2023-06-30,30426.5,31275.5,29425.0,30455.5,5908.87,252945121.0,309730662.0,239217127.0,284349625.0,0.0091,0.0109,0.0091,0.0094
2023-07-01,30455.5,30641.5,30301.5,30571.0,851.154,284349625.0,289072304.0,270368572.0,270652143.0,0.0094,0.0109,0.0091,0.0108
2023-07-02,30571.0,30783.0,30147.0,30606.0,2040.116,270652143.0,273962430.0,226239268.0,244225493.0,0.0108,0.0109,0.0091,0.0096
2023-07-03,30606.0,31385.0,30555.0,31147.5,2292.655,244225493.0,244225493.0,217055969.0,233829542.0,0.0096,0.0109,0.0091,0.0096
2023-07-04,31147.5,31307.5,30617.0,30753.5,2843.476,233829542.0,266926210.0,195739882.0,229735288.0,0.0096,0.0109,0.0091,0.0095
2023-07-05,30753.5,30867.5,30184.0,30483.5,2620.072,229735288.0,243039027.0,204359786.0,224130574.0,0.0095,0.0109,0.0016,0.01
2023-07-06,30483.5,31527.5,29831.5,29879.5,5054.987,224130574.0,270360638.0,195908151.0,210365552.0,0.01,0.0109,-0.01,-0.01
2023-07-07,29879.5,30439.0,29693.5,30330.5,2971.335,210365552.0,244760098.0,207063834.0,244760098.0,-0.01,0.01,-0.01,-0.01
2023-07-08,30330.5,30378.0,30024.5,30266.0,809.545,244760098.0,251974014.0,242229985.0,251561700.0,-0.01,0.0109,-0.01,-0.01
2023-07-09,30266.0,30423.0,30053.5,30151.5,1201.641,251561700.0,251722314.0,234148123.0,237850494.0,-0.01,0.0109,-0.01,0.0093
2023-07-10,30151.5,31038.0,29918.5,30397.5,2531.914,237850494.0,249749589.0,168617163.0,171044257.0,0.0093,0.0109,0.007,0.0091
2023-07-11,30397.5,30790.0,30283.0,30604.0,1670.519,171044257.0,181782980.0,169103323.0,180559793.0,0.0091,0.0109,0.0091,0.0094
2023-07-12,30604.0,30955.5,30190.5,30372.0,3021.347,180559793.0,223806208.0,177943771.0,223798841.0,0.0094,0.0109,0.0089,0.0101
2023-07-13,30372.0,31826.5,30197.5,31448.0,4601.266,223798841.0,238126142.0,180375044.0,219380774.0,0.0101,0.0109,0.0065,0.0103
2023-07-14,31448.0,31600.0,29888.0,30296.5,2954.489,219380774.0,266472386.0,207888593.0,266467988.0,0.0103,0.0109,-0.01,-0.01
2023-07-15,30296.5,30380.0,30227.0,30280.5,810.437,266467988.0,271712690.0,255873570.0,257781863.0,-0.01,0.0101,-0.01,0.0093
2023-07-16,30280.5,30430.5,30043.5,30218.5,967.757,257781863.0,262519567.0,255192387.0,260015193.0,0.0093,0.0109,-0.01,0.0043
2023-07-17,30218.5,30322.5,29630.0,30124.0,2342.315,260015193.0,273074476.0,205696428.0,219498976.0,0.0043,0.0109,0.0001,0.0062
2023-07-18,30124.0,30216.0,29476.0,29852.0,2308.061,219498976.0,220613218.0,196058717.0,208266205.0,0.0062,0.0109,0.0049,0.0073
2023-07-19,29852.0,30173.0,29742.5,29901.5,1684.367,208266205.0,211437680.0,196314980.0,199238927.0,0.0073,0.0109,0.0067,0.0074
2023-07-20,29901.5,30398.0,29522.5,29781.5,3045.893,199238927.0,200324877.0,164584374.0,197070889.0,0.0074,0.0109,-0.01,0.0093
2023-07-21,29781.5,30053.0,29656.5,29885.0,1480.488,197070889.0,201265976.0,175829391.0,192890252.0,0.0093,0.0109,0.0021,0.0028
2023-07-22,29885.0,29979.0,29536.5,29767.5,1012.362,192890252.0,193254954.0,149085804.0,157063418.0,0.0028,0.01,-0.01,-0.01
2023-07-23,29767.5,30341.0,29714.5,30062.0,1092.87,157063418.0,180162124.0,155094333.0,179914306.0,-0.01,0.0109,-0.01,0.0093
2023-07-24,30062.0,30071.0,28855.0,29151.5,2808.265,179914306.0,189274190.0,157953152.0,165142286.0,0.0093,0.0109,-0.01,0.0088
2023-07-25,29151.5,29358.5,29033.5,29204.5,960.44,165142286.0,194014345.0,161950641.0,190047822.0,0.0088,0.0109,-0.01,0.0098
2023-07-26,29204.5,29650.0,29073.0,29327.0,2107.48,190047822.0,197476896.0,159602052.0,191590164.0,0.0098,0.0109,0.0023,0.0035
2023-07-27,29327.0,29557.0,29063.0,29213.0,1401.197,191590164.0,200932686.0,161334621.0,166342649.0,0.0035,0.0109,0.0001,0.0005
2023-07-28,29213.0,29509.0,29113.0,29309.0,1530.222,166342649.0,188222484.0,149038546.0,176875534.0,0.0005,0.0109,-0.01,0.0028
2023-07-29,29309.0,29385.5,29240.0,29355.5,694.782,176875534.0,181228279.0,169491291.0,174885143.0,0.0028,0.01,-0.01,0.0039
2023-07-30,29355.5,29438.5,29017.0,29246.0,928.264,174885143.0,191334255.0,168178700.0,170599405.0,0.0039,0.0109,-0.01,-0.01
2023-07-31,29246.0,29506.5,29088.0,29202.0,1064.318,170599405.0,181160116.0,155256197.0,156368699.0,-0.01,0.0109,-0.01,-0.01
2023-08-01,29202.0,29712.0,28551.0,29685.0,3076.205,156368699.0,162840610.0,129764183.0,155790626.0,-0.01,0.0109,-0.01,0.0101
2023-08-02,29685.0,30030.5,28895.5,29153.5,3195.151,155790626.0,165452405.0,123101428.0,136968711.0,0.0101,0.0109,0.0091,0.0102
2023-08-03,29153.5,29399.5,28938.0,29167.0,1411.566,136968711.0,149415147.0,129752473.0,137084683.0,0.0102,0.0109,0.0091,0.0101
2023-08-04,29167.0,29299.5,28766.5,29078.0,1062.72,137084683.0,163097338.0,126655736.0,149491493.0,0.0101,0.0109,0.0091,0.0102
2023-08-05,29078.0,29118.5,28944.0,29043.0,570.987,149491493.0,154345819.0,147331256.0,153644440.0,0.0102,0.0109,0.0091,0.0102
2023-08-06,29043.0,29174.0,28952.0,29046.5,638.186,153644440.0,153898007.0,134978091.0,141480423.0,0.0102,0.0109,0.0091,0.0092
2023-08-07,29046.5,29244.0,28653.0,29176.5,1556.035,141480423.0,153770845.0,131862669.0,143527387.0,0.0092,0.0187,0.0091,0.0109
2023-08-08,29176.5,30220.0,29111.0,29759.0,2980.097,143527387.0,179990602.0,143483229.0,163302178.0,0.0109,0.0109,0.0079,0.0097
2023-08-09,29759.0,30115.5,29346.5,29560.0,2572.384,163302178.0,192718340.0,154577179.0,191297126.0,0.0097,0.0109,0.0082,0.0093
2023-08-10,29560.0,29708.0,29295.5,29418.5,1818.0,191297126.0,200105840.0,181285934.0,188218231.0,0.0093,0.0109,0.0091,0.0099
2023-08-11,29418.5,29524.5,29206.0,29392.5,1082.796,188218231.0,188218231.0,159427144.0,160022969.0,0.0099,0.0109,0.0091,0.0094
2023-08-12,29392.5,29463.5,29346.0,29399.0,461.907,160022969.0,164555279.0,154462589.0,154486236.0,0.0094,0.0109,0.0091,0.0109
2023-08-13,29399.0,29449.0,29242.5,29273.0,748.278,154486236.0,161441938.0,148228838.0,149808102.0,0.0109,0.0109,0.0091,0.0104
2023-08-14,29273.0,29650.0,29052.5,29395.5,1789.364,149808102.0,182879679.0,149790852.0,152960410.0,0.0104,0.0109,0.0091,0.01
2023-08-15,29395.5,29446.0,29038.5,29158.5,1091.765,152960410.0,172202335.0,149307015.0,165471962.0,0.01,0.0109,0.0091,0.0096
2023-08-16,29158.5,29220.5,28675.0,28687.0,2214.409,165471962.0,165628129.0,130824305.0,134253410.0,0.0096,0.0109,0.0091,0.0094
2023-08-17,28687.0,28741.5,24400.0,26618.5,6721.823,134253410.0,203242442.0,70718590.0,167327819.0,0.0094,0.0109,-0.01,-0.01
2023-08-18,26618.5,26816.5,25580.0,26023.0,2956.799,167327819.0,195113807.0,156119063.0,185403128.0,-0.01,0.0109,-0.01,0.0065
2023-08-19,26023.0,26250.0,25775.0,26068.5,1241.313,185403128.0,186832577.0,161163371.0,165428042.0,0.0065,0.01,-0.01,-0.01
2023-08-20,26068.5,26272.5,25962.0,26166.0,890.527,165428042.0,170313397.0,155785315.0,159350557.0,-0.01,0.01,-0.01,0.0003
2023-08-21,26166.0,26232.5,25796.0,26096.0,1293.658,159350557.0,159350557.0,139239497.0,143116831.0,0.0003,0.0109,-0.01,0.0034
2023-08-22,26096.0,26116.0,25307.5,26018.5,1932.047,143116831.0,148358461.0,92111703.0,93298536.0,0.0034,0.0109,-0.01,0.0088
2023-08-23,26018.5,26798.5,25787.5,26410.5,2695.791,93298536.0,104799298.0,78427291.0,97196318.0,0.0088,0.0109,-0.01,-0.01
2023-08-24,26410.5,26546.0,25842.5,26139.0,2108.73,97196318.0,100547895.0,73452509.0,97796949.0,-0.01,0.0109,-0.01,-0.01
2023-08-25,26139.0,26286.0,25767.0,26027.5,1828.533,97796949.0,110771313.0,78161798.0,85809787.0,-0.01,0.03,-0.01,-0.01
2023-08-26,26027.5,26104.5,25967.5,26000.5,541.159,85809787.0,86120198.0,80633074.0,83294994.0,-0.01,0.0109,-0.01,0.0085
2023-08-27,26000.5,26167.0,25953.5,26086.0,661.652,83294994.0,86490718.0,79843846.0,83488555.0,0.0085,0.0109,-0.01,-0.01
2023-08-28,26086.0,26234.0,25844.0,26097.0,1581.64,83488555.0,106491012.0,77898726.0,93724498.0,-0.01,0.0102,-0.01,0.0024
2023-08-29,26097.0,28123.0,25901.5,27699.0,2741.099,93724498.0,116260768.0,87693651.0,110421770.0,0.0024,0.0109,-0.01,-0.01
2023-08-30,27699.0,27743.0,26985.5,27273.5,1190.346,110421770.0,120304616.0,105459854.0,114638566.0,-0.01,0.01,-0.01,-0.01
2023-08-31,27273.5,27564.5,25608.0,25913.0,2667.5,114638566.0,118349087.0,81295329.0,90053557.0,-0.01,0.0109,-0.01,-0.01
2023-09-01,25913.0,26119.0,25308.5,25787.5,2301.997,90053557.0,102200300.0,71153345.0,72486986.0,-0.01,0.0109,-0.01,0.0106
2023-09-02,25787.5,25954.0,25734.0,25842.0,920.236,72486986.0,78703391.0,70021617.0,76265014.0,0.0106,0.0109,-0.01,-0.01
2023-09-03,25842.0,26106.0,25787.5,25943.0,853.29,76265014.0,83190328.0,73530246.0,77232781.0,-0.01,0.0109,-0.01,0.0071
2023-09-04,25943.0,26073.5,25599.5,25784.0,889.08,77232781.0,78433208.0,72154106.0,72705517.0,0.0071,0.0109,0.0041,0.005
2023-09-05,25784.0,25867.5,25531.0,25754.5,1233.585,72705517.0,76153913.0,69014924.0,69564373.0,0.005,0.0109,0.003,0.0038
2023-09-06,25754.5,26017.5,25347.0,25733.5,1274.863,69564373.0,77678713.0,69466987.0,77074571.0,0.0038,0.0109,0.0001,0.0097
2023-09-07,25733.5,26408.5,25594.5,26229.5,1374.417,77074571.0,77150737.0,69331881.0,70520384.0,0.0097,0.0109,-0.01,-0.01
2023-09-08,26229.5,26411.5,25625.0,25878.5,1466.082,70520384.0,85204596.0,65413344.0,69095403.0,-0.01,0.01,-0.01,-0.01
2023-09-09,25878.5,25914.5,25779.0,25877.0,410.379,69095403.0,70974237.0,61822748.0,62190695.0,-0.01,0.01,-0.01,0.0005
2023-09-10,25877.0,26000.0,25540.0,25822.0,968.706,62190695.0,68154350.0,61018644.0,65391736.0,0.0005,0.0104,-0.01,0.0041
2023-09-11,25822.0,25878.5,24885.5,25142.5,2444.33,65391736.0,77662551.0,58583932.0,70771152.0,0.0041,0.01,-0.01,-0.0015
2023-09-12,25142.5,26539.5,25114.5,25814.0,2594.958,70771152.0,88516614.0,60934620.0,73189107.0,-0.0015,0.01,-0.01,-0.01
2023-09-13,25814.0,26394.5,25740.5,26214.0,1487.542,73189107.0,76677122.0,65127622.0,72440633.0,-0.01,0.01,-0.0147,-0.0094
2023-09-14,26214.0,26841.0,26115.5,26522.1,2793.643,72440633.0,108646272.0,67077956.0,84857539.0,-0.0094,0.01,-0.0109,-0.01
2023-09-15,26522.1,26867.5,26211.2,26599.1,1582.583,84857539.0,94948563.0,77025823.0,86551704.0,-0.01,0.01,-0.01,-0.01
2023-09-16,26599.1,26764.0,26446.6,26556.5,616.97,86551704.0,93852674.0,86551704.0,93014991.0,-0.01,0.01,-0.01,-0.01
2023-09-17,26556.5,26600.7,26395.0,26509.0,721.352,93014991.0,111874462.0,92152813.0,106728075.0,-0.01,0.01,-0.01,-0.01
2023-09-18,26509.0,27391.5,26365.5,26755.1,2758.601,106728075.0,122998750.0,87324300.0,119201035.0,-0.01,0.01,-0.01,-0.01
2023-09-19,26755.1,27487.8,26653.1,27187.4,3673.448,119201035.0,122067581.0,80861395.0,107143858.0,-0.01,0.0109,-0.01,-0.01
2023-09-20,27187.4,27368.4,26776.4,27103.6,2006.906,107143858.0,114068330.0,98561458.0,111401736.0,-0.01,0.01,-0.01,0.0029
2023-09-21,27103.6,27151.6,26358.3,26539.1,1783.265,111401736.0,155390216.0,101935785.0,108822097.0,0.0029,0.0109,-0.01,-0.01
2023-09-22,26539.1,26727.1,26453.7,26569.0,1036.287,108822097.0,110964539.0,77178759.0,79297062.0,-0.01,0.0109,-0.01,0.0087
2023-09-23,26569.0,26621.7,26504.7,26572.6,423.139,79297062.0,79995211.0,77077637.0,77269215.0,0.0087,0.01,-0.01,0.0034
2023-09-24,26572.6,26729.3,26090.4,26234.8,929.656,77269215.0,83764672.0,75500113.0,81685428.0,0.0034,0.0109,-0.01,-0.01
2023-09-25,26234.8,26425.7,25983.5,26285.9,1630.231,81685428.0,87262394.0,78963680.0,79655608.0,-0.01,0.03,-0.01,0.0018
2023-09-26,26285.9,26375.5,26080.9,26202.2,979.386,79655608.0,80929030.0,70203821.0,74850305.0,0.0018,0.0109,0.0011,0.0099
2023-09-27,26202.2,26828.8,26084.0,26353.8,1878.111,74850305.0,109303491.0,74717495.0,82200322.0,0.0099,0.0109,0.0091,0.0096
2023-09-28,26353.8,27276.4,26319.6,27021.2,2326.365,82200322.0,82807259.0,72801098.0,78783210.0,0.0096,0.0109,-0.01,0.0003
2023-09-29,27021.2,27213.8,26653.8,26895.0,1624.253,78783210.0,93434378.0,78605800.0,86008919.0,0.0003,0.0109,0.0003,0.0052
2023-09-30,26895.0,27072.2,26878.4,26956.6,717.01,86008919.0,87608966.0,80316594.0,86434506.0,0.0052,0.01,-0.01,-0.01
2023-10-01,26956.6,28350.0,26944.6,27965.4,2118.476,86434506.0,98428728.0,81514026.0,81719771.0,-0.01,0.0109,-0.01,0.0092
2023-10-02,27965.4,28566.9,27271.4,27493.4,3768.169,81719771.0,99140970.0,81458526.0,91954458.0,0.0092,0.0109,-0.01,0.0091
2023-10-03,27493.4,27656.4,27155.1,27413.5,1963.943,91954458.0,97602549.0,90834000.0,94190693.0,0.0091,0.0109,0.004,0.004
2023-10-04,27413.5,27829.5,27194.7,27763.2,1656.92,94190693.0,96348914.0,88456221.0,91185522.0,0.004,0.0109,-0.01,-0.01
2023-10-05,27763.2,28099.1,27345.4,27399.4,2316.841,91185522.0,100507122.0,81555396.0,85607604.0,-0.01,-0.01,-0.01,-0.01
2023-10-06,27399.4,28294.4,27151.1,27930.6,3021.244,85607604.0,96807702.0,84757063.0,96757346.0,-0.01,0.01,-0.01,-0.01
2023-10-07,27930.6,28016.7,27850.0,27943.1,822.76,96757346.0,98450167.0,91849771.0,92722146.0,-0.01,0.01,-0.01,-0.01
2023-10-08,27943.1,28083.5,27685.6,27901.0,1308.885,92722146.0,92722146.0,79024133.0,87858759.0,-0.01,0.01,-0.01,0.0013
2023-10-09,27901.0,27979.5,27251.4,27593.0,2341.154,87858759.0,88858830.0,74837522.0,85170952.0,0.0013,0.0109,-0.01,0.0096
2023-10-10,27593.0,27730.5,27288.0,27383.1,1866.752,85170952.0,87577674.0,82358942.0,84450558.0,0.0096,0.03,0.0037,0.0097
2023-10-11,27383.1,27469.7,26517.8,26859.4,3171.936,84450558.0,97638150.0,81160320.0,84929235.0,0.0097,0.0109,-0.01,0.0103
2023-10-12,26859.4,26930.8,26534.1,26743.4,2033.853,84929235.0,87117764.0,72846690.0,74419661.0,0.0103,0.0109,0.0049,0.0073
2023-10-13,26743.4,27118.8,26666.3,26855.8,1994.295,74419661.0,88790545.0,74117654.0,80397181.0,0.0073,0.0109,0.0001,0.01
2023-10-14,26855.8,26979.6,26783.7,26842.3,406.213,80397181.0,83090648.0,78532229.0,81817794.0,0.01,0.0109,-0.01,-0.01
2023-10-15,26842.3,27288.1,26792.4,27154.3,1191.845,81817794.0,88719134.0,79205531.0,86169187.0,-0.01,0.01,-0.01,-0.01
2023-10-16,27154.3,30518.8,27076.7,28486.6,5372.395,86169187.0,101914813.0,76749726.0,91170463.0,-0.01,0.0109,-0.01,-0.01
2023-10-17,28486.6,28600.9,28057.7,28385.2,2275.374,91170463.0,91170463.0,69815372.0,70071320.0,-0.01,0.03,-0.01,-0.01
2023-10-18,28385.2,28980.5,28125.0,28300.5,3019.787,70071320.0,91948792.0,67366475.0,82226225.0,-0.01,0.01,-0.01,-0.01
2023-10-19,28300.5,28902.1,28093.9,28700.1,3135.85,82226225.0,91642854.0,74965452.0,86316175.0,-0.01,-0.01,-0.01,-0.01
2023-10-20,28700.1,30248.1,28564.4,29662.1,2944.529,86316175.0,103241439.0,85410800.0,96481476.0,-0.01,0.0109,-0.01,-0.01
2023-10-21,29662.1,30362.0,29465.7,29892.4,1625.854,96481476.0,126617553.0,83060496.0,83472554.0,-0.01,0.01,-0.01,0.0023
2023-10-22,29892.4,30261.6,29633.0,29980.2,1569.843,83472554.0,87681682.0,79297832.0,85301724.0,0.0023,0.0109,0.0004,0.0105
2023-10-23,29980.2,35321.8,29872.3,33081.0,5267.33,85301724.0,165491862.0,85228910.0,128452984.0,0.0105,0.0109,-0.01,0.0106
